document_id,paragraph_id,sentence_id,token_id,term_str,POS,speaker,coach_flag,stopword_flag,unimportant_flag
02_004_22c_074,4,1,35,like,IN,Teacher,0,0,0
02_004_22c_074,4,1,39,lot,NN,Teacher,0,0,0
02_004_22c_074,4,1,41,energy,NN,Teacher,0,0,0
02_004_22c_074,4,1,42,really,RB,Teacher,0,0,0
02_004_22c_074,4,1,43,great,JJ,Teacher,0,0,0
02_004_22c_074,4,1,48,classroom,NN,Teacher,0,0,0
02_004_22c_074,4,1,50,definitely,RB,Teacher,0,0,0
02_004_22c_074,4,1,51,wanted,VBD,Teacher,0,0,0
02_004_22c_074,4,1,53,find,VB,Teacher,0,0,0
02_004_22c_074,4,1,54,ways,NNS,Teacher,0,0,0
02_004_22c_074,4,1,56,like,VB,Teacher,0,0,0
02_004_22c_074,4,1,57,redirect,NN,Teacher,0,0,0
02_004_22c_074,4,2,3,like,IN,Teacher,0,0,0
02_004_22c_074,4,2,4,one,CD,Teacher,0,0,0
02_004_22c_074,4,2,7,reasons,NNS,Teacher,0,0,0
02_004_22c_074,4,2,9,asked,VBD,Teacher,0,0,0
02_004_22c_074,4,2,12,suggest,VB,Teacher,0,0,0
02_004_22c_074,4,2,14,classroom,NN,Teacher,0,0,0
02_004_22c_074,4,2,15,norm,NN,Teacher,0,0,0
02_004_22c_074,4,2,17,see,VB,Teacher,0,0,0
02_004_22c_074,4,2,21,maybe,VB,Teacher,0,0,0
02_004_22c_074,4,2,22,redirect,VB,Teacher,0,0,0
02_004_22c_074,4,2,24,energy,NN,Teacher,0,0,0
02_004_22c_074,5,1,1,absolutely,RB,Anna,1,0,0
02_004_22c_074,5,2,2,thinking,VBG,Anna,1,0,0
02_004_22c_074,5,2,3,like,IN,Anna,1,0,0
02_004_22c_074,5,2,4,ethan's,NNP,Anna,1,0,0
02_004_22c_074,5,2,5,first,RB,Anna,1,0,0
02_004_22c_074,5,2,6,behavior,VBZ,Anna,1,0,0
02_004_22c_074,5,2,8,ethan,NNP,Anna,1,0,0
02_004_22c_074,5,2,10,making,VBG,Anna,1,0,0
02_004_22c_074,5,2,14,mario,NN,Anna,1,0,0
02_004_22c_074,5,2,15,noises,VBZ,Anna,1,0,0
02_004_22c_074,5,2,18,said,VBD,Anna,1,0,0
02_004_22c_074,5,2,22,hey,VBN,Anna,1,0,0
02_004_22c_074,5,2,23,ethan,IN,Anna,1,0,0
02_004_22c_074,5,2,26,going,VBG,Anna,1,0,0
02_004_22c_074,5,2,28,go,VB,Anna,1,0,0
02_004_22c_074,5,2,29,ahead,RB,Anna,1,0,0
02_004_22c_074,5,2,31,get,VB,Anna,1,0,0
02_004_22c_074,5,2,32,started,VBN,Anna,1,0,0
02_004_22c_074,5,3,1,keep,VB,Anna,1,0,0
02_004_22c_074,5,3,3,music,NN,Anna,1,0,0
02_004_22c_074,5,3,4,inside,IN,Anna,1,0,0
02_004_22c_074,5,3,6,head,NN,Anna,1,0,0
02_004_22c_074,5,3,7,keep,VB,Anna,1,0,0
02_004_22c_074,5,3,9,ways,NNS,Anna,1,0,0
02_004_22c_074,5,3,12,kind,NN,Anna,1,0,0
02_004_22c_074,5,3,14,inside,NN,Anna,1,0,0
02_004_22c_074,5,3,16,right,NN,Anna,1,0,0
02_004_22c_074,5,4,1,play,VB,Anna,1,0,0
02_004_22c_074,5,4,3,like,IN,Anna,1,0,0
02_004_22c_074,5,4,5,record,NN,Anna,1,0,0
02_004_22c_074,5,4,8,head,NN,Anna,1,0,0
02_004_22c_074,5,4,10,vocalizing,VBG,Anna,1,0,0
02_004_22c_074,5,5,4,still,RB,Anna,1,0,0
02_004_22c_074,5,5,7,discussion,NN,Anna,1,0,0
02_004_22c_074,5,6,5,take,VB,Anna,1,0,0
02_004_22c_074,5,6,8,make,VB,Anna,1,0,0
02_004_22c_074,5,6,11,succinct,JJ,Anna,1,0,0
02_004_22c_074,5,6,15,way,NN,Anna,1,0,0
02_004_22c_074,5,6,18,think,VBP,Anna,1,0,0
02_004_22c_074,5,6,21,shorten,VB,Anna,1,0,0
02_004_22c_074,5,6,24,make,VB,Anna,1,0,0
02_004_22c_074,5,6,27,little,JJ,Anna,1,0,0
02_004_22c_074,5,6,28,bit,NN,Anna,1,0,0
02_004_22c_074,5,6,29,sweeter,NN,Anna,1,0,0
02_004_22c_074,6,1,2,still,RB,Teacher,0,0,0
02_004_22c_074,6,1,3,like,IN,Teacher,0,0,0
02_004_22c_074,6,1,4,keeping,VBG,Teacher,0,0,0
02_004_22c_074,6,1,6,guess,VBP,Teacher,0,0,0
02_004_22c_074,6,1,7,like,IN,Teacher,0,0,0
02_004_22c_074,6,1,10,energy,NN,Teacher,0,0,0
02_004_22c_074,6,1,14,mean,VBP,Teacher,0,0,0
02_004_22c_074,6,1,15,keeping,VBG,Teacher,0,0,0
02_004_22c_074,6,1,18,know,VBP,Teacher,0,0,0
02_004_22c_074,6,1,19,hey,IN,Teacher,0,0,0
02_004_22c_074,6,1,24,class,NN,Teacher,0,0,0
02_004_22c_074,6,1,25,discussion,NN,Teacher,0,0,0
02_004_22c_074,6,2,3,getting,VBG,Teacher,0,0,0
02_004_22c_074,6,2,4,started,VBD,Teacher,0,0,0
02_004_22c_074,6,3,4,class,NN,Teacher,0,0,0
02_004_22c_074,6,3,5,discussion,NN,Teacher,0,0,0
02_004_22c_074,6,4,2,need,VBP,Teacher,0,0,0
02_004_22c_074,6,4,4,make,VB,Teacher,0,0,0
02_004_22c_074,6,4,5,sure,JJ,Teacher,0,0,0
02_004_22c_074,6,4,9,keeping,VBG,Teacher,0,0,0
02_004_22c_074,6,4,11,voices,NNS,Teacher,0,0,0
02_004_22c_074,6,4,17,class,NN,Teacher,0,0,0
02_004_22c_074,6,4,18,discussion,NN,Teacher,0,0,0
02_004_22c_074,6,4,20,listening,VBG,Teacher,0,0,0
02_004_22c_074,6,4,22,fellow,VB,Teacher,0,0,0
02_004_22c_074,6,4,23,students,NNS,Teacher,0,0,0
02_004_22c_074,6,5,6,teacher,NN,Teacher,0,0,0
02_004_22c_074,7,1,3,think,VBP,Anna,1,0,0
02_004_22c_074,7,1,6,even,RB,Anna,1,0,0
02_004_22c_074,7,1,7,shorten,VB,Anna,1,0,0
02_004_22c_074,7,1,10,little,JJ,Anna,1,0,0
02_004_22c_074,7,1,11,bit,NN,Anna,1,0,0
02_004_22c_074,7,1,18,jump,VB,Anna,1,0,0
02_004_22c_074,7,1,19,immediately,RB,Anna,1,0,0
02_004_22c_074,7,1,20,back,RB,Anna,1,0,0
02_004_22c_074,7,1,22,informed,JJ,Anna,1,0,0
02_004_22c_074,7,1,23,discussion,NN,Anna,1,0,0
02_004_22c_074,7,1,25,hey,NNP,Anna,1,0,0
02_004_22c_074,7,1,26,ethan,NNP,Anna,1,0,0
02_004_22c_074,7,1,29,keep,VB,Anna,1,0,0
02_004_22c_074,7,2,1,cannot,NNP,Anna,1,0,0
02_004_22c_074,7,2,3,sorry,NNP,Anna,1,0,0
02_004_22c_074,7,2,4,ethan,NNP,Anna,1,0,0
02_004_22c_074,7,2,5,keep,VB,Anna,1,0,0
02_004_22c_074,7,2,7,voice,NN,Anna,1,0,0
02_004_22c_074,7,2,9,please,NN,Anna,1,0,0
02_004_22c_074,7,3,5,focus,VB,Anna,1,0,0
02_004_22c_074,7,3,7,discussing,VBG,Anna,1,0,0
02_004_22c_074,7,3,8,norms,NNS,Anna,1,0,0
02_004_22c_074,7,3,12,one,CD,Anna,1,0,0
02_004_22c_074,7,3,15,share,NN,Anna,1,0,0
02_004_22c_074,7,3,17,us,PRP,Anna,1,0,0
02_004_22c_074,7,3,20,really,RB,Anna,1,0,0
02_004_22c_074,7,3,21,quick,JJ,Anna,1,0,0
02_004_22c_074,7,3,22,bounce,NN,Anna,1,0,0
02_004_22c_074,7,3,26,going,VBG,Anna,1,0,0
02_004_22c_074,7,3,28,tell,VB,Anna,1,0,0
02_004_22c_074,7,3,32,need,VBP,Anna,1,0,0
02_004_22c_074,7,3,38,immediately,RB,Anna,1,0,0
02_004_22c_074,7,3,39,bouncing,VBG,Anna,1,0,0
02_004_22c_074,7,3,42,norms,NNS,Anna,1,0,0
02_004_22c_074,7,3,44,channel,VB,Anna,1,0,0
02_004_22c_074,7,3,46,energy,NN,Anna,1,0,0
02_004_22c_074,7,3,49,productive,JJ,Anna,1,0,0
02_004_22c_074,7,3,50,way,NN,Anna,1,0,0
02_004_22c_074,7,3,55,helping,VBG,Anna,1,0,0
02_004_22c_074,7,3,59,discussion,NN,Anna,1,0,0
02_004_22c_074,7,4,3,think,VBP,Anna,1,0,0
02_004_22c_074,7,4,5,much,RB,Anna,1,0,0
02_004_22c_074,7,4,9,keep,VB,Anna,1,0,0
02_004_22c_074,7,4,11,short,JJ,Anna,1,0,0
02_004_22c_074,7,4,13,sweet,JJ,Anna,1,0,0
02_004_22c_074,7,4,16,point,NN,Anna,1,0,0
02_004_22c_074,7,4,17,one,CD,Anna,1,0,0
02_004_22c_074,7,4,18,time,NN,Anna,1,0,0
02_004_22c_074,7,4,22,particularly,RB,Anna,1,0,0
02_004_22c_074,7,4,23,well,RB,Anna,1,0,0
02_004_22c_074,7,4,27,said,VBD,Anna,1,0,0
02_004_22c_074,7,4,28,hey,NNP,Anna,1,0,0
02_004_22c_074,7,4,29,ethan,NNP,Anna,1,0,0
02_004_22c_074,7,4,32,sorry,RB,Anna,1,0,0
02_004_22c_074,7,4,34,cannot,VBP,Anna,1,0,0
02_004_22c_074,7,4,36,talking,VBG,Anna,1,0,0
02_004_22c_074,7,4,37,right,RB,Anna,1,0,0
02_004_22c_074,7,4,40,discussion,NN,Anna,1,0,0
02_004_22c_074,7,5,3,great,JJ,Anna,1,0,0
02_004_22c_074,7,6,4,acknowledging,VBG,Anna,1,0,0
02_004_22c_074,7,6,6,humanity,NN,Anna,1,0,0
02_004_22c_074,7,6,10,respectful,JJ,Anna,1,0,0
02_004_22c_074,7,6,15,person,NN,Anna,1,0,0
02_004_22c_074,7,7,5,giving,VBG,Anna,1,0,0
02_004_22c_074,7,7,8,super,NN,Anna,1,0,0
02_004_22c_074,7,7,9,specific,JJ,Anna,1,0,0
02_004_22c_074,7,7,10,direction,NN,Anna,1,0,0
02_004_22c_074,7,7,13,cannot,VBP,Anna,1,0,0
02_004_22c_074,7,7,15,talking,VBG,Anna,1,0,0
02_004_22c_074,7,7,16,right,RB,Anna,1,0,0
02_004_22c_074,7,8,5,hand,NN,Anna,1,0,0
02_004_22c_074,7,8,6,raised,VBD,Anna,1,0,0
02_004_22c_074,7,9,1,let,VB,Anna,1,0,0
02_004_22c_074,7,9,2,us,PRP,Anna,1,0,0
02_004_22c_074,7,9,3,go,VB,Anna,1,0,0
02_004_22c_074,7,9,4,back,RB,Anna,1,0,0
02_004_22c_074,7,9,6,ava,NNP,Anna,1,0,0
02_004_22c_074,7,9,9,immediately,RB,Anna,1,0,0
02_004_22c_074,7,9,10,back,RB,Anna,1,0,0
02_004_22c_074,7,9,12,classroom,NN,Anna,1,0,0
02_004_22c_074,7,9,13,norms,NNS,Anna,1,0,0
02_004_22c_074,7,10,2,let,VB,Anna,1,0,0
02_004_22c_074,7,10,3,us,PRP,Anna,1,0,0
02_004_22c_074,7,10,6,quick,NN,Anna,1,0,0
02_004_22c_074,7,10,7,practice,NN,Anna,1,0,0
02_004_22c_074,7,10,11,going,VBG,Anna,1,0,0
02_004_22c_074,7,10,14,misbehaving,VBG,Anna,1,0,0
02_004_22c_074,7,11,2,want,VBP,Anna,1,0,0
02_004_22c_074,7,11,5,try,VB,Anna,1,0,0
02_004_22c_074,7,11,7,redirect,VB,Anna,1,0,0
02_004_22c_074,7,11,12,words,NNS,Anna,1,0,0
02_004_22c_074,7,11,14,possible,JJ,Anna,1,0,0
02_004_22c_074,7,14,2,think,VBP,Anna,1,0,0
02_004_22c_074,7,14,4,checked,VBD,Anna,1,0,0
02_004_22c_074,7,14,6,mail,NN,Anna,1,0,0
02_004_22c_074,7,14,7,mr,NNP,Anna,1,0,0
02_004_22c_074,7,14,8,e,NN,Anna,1,0,0
02_004_22c_074,7,14,13,clippers,NNS,Anna,1,0,0
02_004_22c_074,8,1,6,clippers,NNS,Teacher,0,0,0
02_004_22c_074,8,2,2,let,VB,Teacher,0,0,0
02_004_22c_074,8,2,3,us,PRP,Teacher,0,0,0
02_004_22c_074,8,2,4,keep,VB,Teacher,0,0,0
02_004_22c_074,8,2,6,focus,NN,Teacher,0,0,0
02_004_22c_074,8,3,1,let,VB,Teacher,0,0,0
02_004_22c_074,8,3,2,us,PRP,Teacher,0,0,0
02_004_22c_074,8,3,3,keep,VB,Teacher,0,0,0
02_004_22c_074,8,3,5,focus,NN,Teacher,0,0,0
02_004_22c_074,8,3,8,discussion,NN,Teacher,0,0,0
02_004_22c_074,8,3,10,right,NN,Teacher,0,0,0
02_004_22c_074,9,1,2,beautiful,NN,Anna,1,0,0
02_004_22c_074,9,1,5,cut,VBD,Anna,1,0,0
02_004_22c_074,9,1,12,come,VB,Anna,1,0,0
02_004_22c_074,9,1,13,back,RB,Anna,1,0,0
02_004_22c_074,9,1,15,focus,VB,Anna,1,0,0
02_004_22c_074,9,2,3,something,NN,Anna,1,0,0
02_004_22c_074,9,2,10,specific,JJ,Anna,1,0,0
02_004_22c_074,9,2,11,focus,NN,Anna,1,0,0
02_004_22c_074,10,1,1,bring,NNP,Teacher,0,0,0
02_004_22c_074,10,1,3,attention,NN,Teacher,0,0,0
02_004_22c_074,10,1,6,better,JJR,Teacher,0,0,0
02_004_22c_074,11,1,6,gets,VBZ,Anna,1,0,0
02_004_22c_074,11,1,7,tricky,JJ,Anna,1,0,0
02_004_22c_074,11,1,11,working,VBG,Anna,1,0,0
02_004_22c_074,11,1,13,middle,JJ,Anna,1,0,0
02_004_22c_074,11,1,14,schoolers,NNS,Anna,1,0,0
02_004_22c_074,11,1,17,guarantee,VBP,Anna,1,0,0
02_004_22c_074,11,1,20,going,VBG,Anna,1,0,0
02_004_22c_074,11,1,24,middle,JJ,Anna,1,0,0
02_004_22c_074,11,1,25,schoolers,NNS,Anna,1,0,0
02_004_22c_074,11,1,27,say,VBP,Anna,1,0,0
02_004_22c_074,11,1,30,paying,VBG,Anna,1,0,0
02_004_22c_074,11,1,31,attention,NN,Anna,1,0,0
02_004_22c_074,11,1,34,well,NNP,Anna,1,0,0
02_004_22c_074,11,1,36,talked,VBD,Anna,1,0,0
02_004_22c_074,11,1,39,nails,NNS,Anna,1,0,0
02_004_22c_074,11,2,5,mr,NNP,Anna,1,0,0
02_004_22c_074,11,2,6,e,NN,Anna,1,0,0
02_004_22c_074,11,2,8,try,NN,Anna,1,0,0
02_004_22c_074,11,2,10,try,VB,Anna,1,0,0
02_004_22c_074,11,2,11,another,DT,Anna,1,0,0
02_004_22c_074,11,2,12,idea,NN,Anna,1,0,0
02_004_22c_074,11,2,14,might,MD,Anna,1,0,0
02_004_22c_074,11,2,17,specific,JJ,Anna,1,0,0
02_004_22c_074,11,2,20,behavior,NN,Anna,1,0,0
02_004_22c_074,11,2,23,need,VBP,Anna,1,0,0
02_004_22c_074,11,2,26,stop,VB,Anna,1,0,0
02_004_22c_074,11,2,28,starts,VB,Anna,1,0,0
02_004_22c_074,12,1,2,need,VBP,Teacher,0,0,0
02_004_22c_074,12,1,4,keep,VB,Teacher,0,0,0
02_004_22c_074,12,1,6,voices,NNS,Teacher,0,0,0
02_004_22c_074,12,1,10,eyes,NNS,Teacher,0,0,0
02_004_22c_074,12,1,12,front,NN,Teacher,0,0,0
02_004_22c_074,13,1,1,gorge,NN,Anna,1,0,0
02_004_22c_074,13,1,2,courtships,NNS,Anna,1,0,0
02_004_22c_074,13,1,6,less,JJR,Anna,1,0,0
02_004_22c_074,13,1,7,open,JJ,Anna,1,0,0
02_004_22c_074,13,1,9,interpretation,NN,Anna,1,0,0
02_004_22c_074,13,1,12,middle,JJ,Anna,1,0,0
02_004_22c_074,13,1,13,school,NN,Anna,1,0,0
02_004_22c_074,13,1,14,brain,NN,Anna,1,0,0
02_004_22c_074,13,1,16,focus,VBD,Anna,1,0,0
02_004_22c_074,13,1,19,respectful,JJ,Anna,1,0,0
02_004_22c_074,13,2,3,lot,NN,Anna,1,0,0
02_004_22c_074,13,2,6,time,NN,Anna,1,0,0
02_004_22c_074,13,2,8,middle,JJ,Anna,1,0,0
02_004_22c_074,13,2,9,school,NN,Anna,1,0,0
02_004_22c_074,13,2,10,babies,NNS,Anna,1,0,0
02_004_22c_074,13,2,11,might,MD,Anna,1,0,0
02_004_22c_074,13,2,12,believe,VB,Anna,1,0,0
02_004_22c_074,13,2,16,focused,VBN,Anna,1,0,0
02_004_22c_074,13,2,18,two,CD,Anna,1,0,0
02_004_22c_074,13,2,19,things,NNS,Anna,1,0,0
02_004_22c_074,13,2,27,respectful,JJ,Anna,1,0,0
02_004_22c_074,13,2,29,paying,VBG,Anna,1,0,0
02_004_22c_074,13,2,30,attention,NN,Anna,1,0,0
02_004_22c_074,13,2,33,super,JJ,Anna,1,0,0
02_004_22c_074,13,2,34,specific,NN,Anna,1,0,0
02_004_22c_074,13,2,35,hey,NN,Anna,1,0,0
02_004_22c_074,13,2,36,anna,NNP,Anna,1,0,0
02_004_22c_074,13,2,38,need,VBP,Anna,1,0,0
02_004_22c_074,13,2,41,stop,VB,Anna,1,0,0
02_004_22c_074,13,2,42,talking,VBG,Anna,1,0,0
02_004_22c_074,13,3,3,help,VB,Anna,1,0,0
02_004_22c_074,13,3,5,jump,VB,Anna,1,0,0
02_004_22c_074,13,3,7,much,JJ,Anna,1,0,0
02_004_22c_074,13,3,8,faster,NN,Anna,1,0,0
02_004_22c_074,13,3,11,discussion,NN,Anna,1,0,0
02_004_22c_074,13,3,17,get,VB,Anna,1,0,0
02_004_22c_074,13,3,19,track,NN,Anna,1,0,0
02_004_22c_074,13,3,20,get,NN,Anna,1,0,0
02_004_22c_074,13,3,21,distracted,VBD,Anna,1,0,0
02_004_22c_074,13,4,4,give,VBP,Anna,1,0,0
02_004_22c_074,13,4,6,practice,NN,Anna,1,0,0
02_004_22c_074,13,4,7,another,DT,Anna,1,0,0
02_004_22c_074,13,4,8,try,NN,Anna,1,0,0
02_004_22c_074,13,4,12,aiming,VBG,Anna,1,0,0
02_004_22c_074,13,4,14,give,VB,Anna,1,0,0
02_004_22c_074,13,4,16,specific,JJ,Anna,1,0,0
02_004_22c_074,13,4,17,direction,NN,Anna,1,0,0
02_004_22c_074,13,4,21,words,NNS,Anna,1,0,0
02_004_22c_074,13,4,23,possible,JJ,Anna,1,0,0
02_004_22c_074,13,5,2,questions,NNS,Anna,1,0,0
02_004_22c_074,13,5,10,try,VBP,Anna,1,0,0
02_004_22c_074,14,1,1,um,NNP,Teacher,0,0,0
02_004_22c_074,14,1,2,whenever,WRB,Teacher,0,0,0
02_004_22c_074,14,1,8,teach,VB,Teacher,0,0,0
02_004_22c_074,14,1,9,middle,JJ,Teacher,0,0,0
02_004_22c_074,14,1,10,school,NN,Teacher,0,0,0
02_004_22c_074,14,2,3,sorry,JJ,Teacher,0,0,0
02_004_22c_074,14,2,6,kind,NN,Teacher,0,0,0
02_004_22c_074,14,2,8,scatterbrained,JJ,Teacher,0,0,0
02_004_22c_074,14,2,9,tonight,NN,Teacher,0,0,0
02_004_22c_074,14,3,4,know,VB,Teacher,0,0,0
02_004_22c_074,14,3,7,mentioned,VBD,Teacher,0,0,0
02_004_22c_074,15,1,6,eighth,JJ,Anna,1,0,0
02_004_22c_074,15,1,7,grade,NN,Anna,1,0,0
02_004_22c_074,15,1,8,experience,NN,Anna,1,0,0
02_004_22c_074,15,1,9,directly,RB,Anna,1,0,0
02_004_22c_074,15,1,11,six,CD,Anna,1,0,0
02_004_22c_074,15,1,13,seven,CD,Anna,1,0,0
02_004_22c_074,16,2,3,taught,VBD,Teacher,0,0,0
02_004_22c_074,16,2,4,middle,NNP,Teacher,0,0,0
02_004_22c_074,16,2,5,school,NNP,Teacher,0,0,0
02_004_22c_074,16,2,6,like,IN,Teacher,0,0,0
02_004_22c_074,16,2,8,often,RB,Teacher,0,0,0
02_004_22c_074,16,2,13,like,VB,Teacher,0,0,0
02_004_22c_074,16,2,14,redirect,JJ,Teacher,0,0,0
02_004_22c_074,16,2,15,attention,NN,Teacher,0,0,0
02_004_22c_074,16,2,19,quick,JJ,Teacher,0,0,0
02_004_22c_074,16,2,20,little,JJ,Teacher,0,0,0
02_004_22c_074,16,2,21,like,JJ,Teacher,0,0,0
02_004_22c_074,16,2,22,callback,NN,Teacher,0,0,0
02_004_22c_074,16,2,24,call,VB,Teacher,0,0,0
02_004_22c_074,16,2,25,outs,NNS,Teacher,0,0,0
02_004_22c_074,16,2,27,make,VB,Teacher,0,0,0
02_004_22c_074,16,2,28,sure,JJ,Teacher,0,0,0
02_004_22c_074,16,2,31,like,VBP,Teacher,0,0,0
02_004_22c_074,16,2,33,everyone,NN,Teacher,0,0,0
02_004_22c_074,16,2,34,together,RB,Teacher,0,0,0
02_004_22c_074,16,2,37,project,NN,Teacher,0,0,0
02_004_22c_074,16,2,39,something,NN,Teacher,0,0,0
02_004_22c_074,16,2,40,like,IN,Teacher,0,0,0
02_004_22c_074,17,1,1,frequently,RB,Anna,1,0,0
02_004_22c_074,17,3,1,maybe,RB,Anna,1,0,0
02_004_22c_074,17,3,4,frequently,RB,Anna,1,0,0
02_004_22c_074,17,3,7,scenario,NN,Anna,1,0,0
02_004_22c_074,17,4,1,however,RB,Anna,1,0,0
02_004_22c_074,17,4,3,middle,JJ,Anna,1,0,0
02_004_22c_074,17,4,4,schoolers,NNS,Anna,1,0,0
02_004_22c_074,17,4,6,would,MD,Anna,1,0,0
02_004_22c_074,17,4,7,say,VB,Anna,1,0,0
02_004_22c_074,17,4,8,individual,JJ,Anna,1,0,0
02_004_22c_074,17,4,9,redirections,NNS,Anna,1,0,0
02_004_22c_074,17,4,11,needed,VBN,Anna,1,0,0
02_004_22c_074,17,4,13,least,JJS,Anna,1,0,0
02_004_22c_074,17,4,15,every,DT,Anna,1,0,0
02_004_22c_074,17,4,16,five,CD,Anna,1,0,0
02_004_22c_074,17,4,17,minutes,NNS,Anna,1,0,0
02_004_22c_074,17,6,4,general,JJ,Anna,1,0,0
02_004_22c_074,17,6,5,learning,NN,Anna,1,0,0
02_004_22c_074,17,6,6,theory,NN,Anna,1,0,0
02_004_22c_074,17,6,10,pay,VB,Anna,1,0,0
02_004_22c_074,17,6,11,attention,NN,Anna,1,0,0
02_004_22c_074,17,6,14,many,JJ,Anna,1,0,0
02_004_22c_074,17,6,15,direct,JJ,Anna,1,0,0
02_004_22c_074,17,6,16,minutes,NNS,Anna,1,0,0
02_004_22c_074,17,6,21,old,JJ,Anna,1,0,0
02_004_22c_074,17,7,5,primarily,RB,Anna,1,0,0
02_004_22c_074,17,7,6,working,VBG,Anna,1,0,0
02_004_22c_074,17,7,8,13,CD,Anna,1,0,0
02_004_22c_074,17,7,9,year,NN,Anna,1,0,0
02_004_22c_074,17,7,10,olds,NNS,Anna,1,0,0
02_004_22c_074,17,7,12,student,NN,Anna,1,0,0
02_004_22c_074,17,7,15,able,JJ,Anna,1,0,0
02_004_22c_074,17,7,17,pay,VB,Anna,1,0,0
02_004_22c_074,17,7,18,attention,NN,Anna,1,0,0
02_004_22c_074,17,7,21,13,CD,Anna,1,0,0
02_004_22c_074,17,7,22,minutes,NNS,Anna,1,0,0
02_004_22c_074,17,7,25,individually,RB,Anna,1,0,0
02_004_22c_074,17,7,26,get,VBP,Anna,1,0,0
02_004_22c_074,17,7,27,distracted,VBN,Anna,1,0,0
02_004_22c_074,17,8,2,cool,NN,Anna,1,0,0
02_004_22c_074,17,9,3,might,MD,Anna,1,0,0
02_004_22c_074,17,9,6,different,JJ,Anna,1,0,0
02_004_22c_074,17,9,7,13,CD,Anna,1,0,0
02_004_22c_074,17,9,8,minutes,NNS,Anna,1,0,0
02_004_22c_074,17,9,10,everyone,NN,Anna,1,0,0
02_004_22c_074,17,10,2,decision,NN,Anna,1,0,0
02_004_22c_074,17,10,5,directions,NNS,Anna,1,0,0
02_004_22c_074,17,10,7,really,RB,Anna,1,0,0
02_004_22c_074,17,10,8,help,VB,Anna,1,0,0
02_004_22c_074,17,10,9,minimize,VB,Anna,1,0,0
02_004_22c_074,17,10,11,room,NN,Anna,1,0,0
02_004_22c_074,17,10,13,confusion,NN,Anna,1,0,0
02_004_22c_074,17,10,15,distractions,NNS,Anna,1,0,0
02_004_22c_074,17,12,2,want,VBP,Anna,1,0,0
02_004_22c_074,17,12,4,give,VB,Anna,1,0,0
02_004_22c_074,17,12,6,another,DT,Anna,1,0,0
02_004_22c_074,17,12,7,try,NN,Anna,1,0,0
02_004_22c_074,17,13,1,sure,JJ,Anna,1,0,0
02_004_22c_074,17,14,2,great,JJ,Anna,1,0,0
02_004_22c_074,17,15,1,begin,NNP,Anna,1,0,0
02_004_22c_074,17,15,2,simulation,NN,Anna,1,0,0
02_004_22c_061,1,1,1,oh,UH,Teacher,0,0,0
02_004_22c_061,1,1,3,gosh,NN,Teacher,0,0,0
02_004_22c_061,1,1,7,fun,JJ,Teacher,0,0,0
02_004_22c_061,2,1,2,know,VBP,Anna,1,0,0
02_004_22c_061,2,1,5,done,VBN,Anna,1,0,0
02_004_22c_061,2,1,7,practice,NN,Anna,1,0,0
02_004_22c_061,2,2,5,tough,JJ,Anna,1,0,0
02_004_22c_061,2,2,8,students,NNS,Anna,1,0,0
02_004_22c_061,2,2,9,like,IN,Anna,1,0,0
02_004_22c_061,2,2,13,simulation,NN,Anna,1,0,0
02_004_22c_061,2,2,16,real,JJ,Anna,1,0,0
02_004_22c_061,2,2,17,life,NN,Anna,1,0,0
02_004_22c_061,2,2,22,something,NN,Anna,1,0,0
02_004_22c_061,2,2,24,funny,JJ,Anna,1,0,0
02_004_22c_061,2,2,28,hard,JJ,Anna,1,0,0
02_004_22c_061,2,2,31,like,IN,Anna,1,0,0
02_004_22c_061,2,2,33,teacher,NN,Anna,1,0,0
02_004_22c_061,2,2,34,voice,NN,Anna,1,0,0
02_004_22c_061,2,2,35,right,RB,Anna,1,0,0
02_004_22c_061,2,2,40,hilarious,JJ,Anna,1,0,0
02_004_22c_061,3,1,5,felt,VBD,Teacher,0,0,0
02_004_22c_061,3,1,7,like,IN,Teacher,0,0,0
02_004_22c_061,3,1,8,laughing,VBG,Teacher,0,0,0
02_004_22c_061,3,2,4,like,IN,Teacher,0,0,0
02_004_22c_061,3,2,6,need,VBP,Teacher,0,0,0
02_004_22c_061,3,2,9,firm,JJ,Teacher,0,0,0
02_004_22c_061,4,1,5,hard,JJ,Anna,1,0,0
02_004_22c_061,4,1,6,skill,NN,Anna,1,0,0
02_004_22c_061,4,1,8,perfect,VB,Anna,1,0,0
02_004_22c_061,4,2,7,actual,JJ,Anna,1,0,0
02_004_22c_061,4,2,8,students,NNS,Anna,1,0,0
02_004_22c_061,4,2,10,like,IN,Anna,1,0,0
02_004_22c_061,4,2,13,laugh,VBP,Anna,1,0,0
02_004_22c_061,4,2,14,right,RB,Anna,1,0,0
02_004_22c_061,4,2,18,kind,NN,Anna,1,0,0
02_004_22c_061,4,2,20,sending,VBG,Anna,1,0,0
02_004_22c_061,4,2,23,message,NN,Anna,1,0,0
02_004_22c_061,4,2,26,behavior,NN,Anna,1,0,0
02_004_22c_061,4,3,6,fine,JJ,Anna,1,0,0
02_004_22c_061,4,3,7,line,NN,Anna,1,0,0
02_004_22c_061,4,4,2,tell,VB,Anna,1,0,0
02_004_22c_061,4,4,8,feel,VBP,Anna,1,0,0
02_004_22c_061,4,4,9,like,IN,Anna,1,0,0
02_004_22c_061,4,4,11,simulation,NN,Anna,1,0,0
